policy,run_dir,checkpoint,branch_index,final_cumulative_return,annualized_return,annualized_volatility,max_drawdown,average_turnover,average_constraint_cost,average_allocation_constraint_1_weight,average_allocation_constraint_2_weight,average_allocation_constraint_1_violation_cost,average_allocation_constraint_2_violation_cost,average_allocation_constraint_raw_cost,average_allocation_constraint_cost,average_concentration,maximum_concentration,average_max_single_asset_weight,maximum_single_asset_weight,fraction_steps_single_asset_above_70pct
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,0,-0.005852997303009033,-0.0058528676647245925,0.17656448817811993,0.1623719334602356,0.011752588674426079,0.03904053196310997,0.555706799030304,0.6338248252868652,0.0,0.0,0.0,0.0,0.43019044399261475,0.43647706508636475,0.544217050075531,0.5466476678848267,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,1,0.7383067607879639,0.738306046906791,0.16761323779890455,0.08895903080701828,0.010983751155436039,0.0012960110325366259,0.556198239326477,0.6297063827514648,0.0,0.0,0.0,0.0,0.4288291931152344,0.4327869415283203,0.5422081351280212,0.5460656881332397,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,2,0.47769641876220703,0.4776965833489617,0.15005373251132936,0.07148465514183044,0.009769896045327187,0.0,0.5558440089225769,0.6323497891426086,0.0,0.0,0.0,0.0,0.42918503284454346,0.43437013030052185,0.5431429147720337,0.546475887298584,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,3,0.18864381313323975,0.1886441742388798,0.19327904186438746,0.19904084503650665,0.011005126871168613,0.005736681167036295,0.555759847164154,0.6340093612670898,0.0,0.0,0.0,0.0,0.42926347255706787,0.43417298793792725,0.5437435507774353,0.546600878238678,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,4,0.33681023120880127,0.33681030673109547,0.20309058993537374,0.17673571407794952,0.012116510421037674,0.00014017616922501475,0.5557909607887268,0.6347772479057312,0.0,0.0,0.0,0.0,0.42853814363479614,0.4338415265083313,0.5435082912445068,0.5481461882591248,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,5,0.458660364151001,0.45866017298233164,0.17843860360344468,0.13127613067626953,0.010373244062066078,0.001648724777624011,0.5557661652565002,0.630447268486023,0.0,0.0,0.0,0.0,0.43040788173675537,0.43590760231018066,0.5432860255241394,0.5462551116943359,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,6,0.4544656276702881,0.4544658163262576,0.20206804947217313,0.09935390204191208,0.011349475011229515,0.011002237908542156,0.555586040019989,0.6334633827209473,0.0,0.0,0.0,0.0,0.42951148748397827,0.4351806938648224,0.5436080694198608,0.5463802814483643,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,7,-0.08894449472427368,-0.08894449241070534,0.1716667641871906,0.21018652617931366,0.011011798866093159,0.014515666291117668,0.5566315650939941,0.6294153928756714,0.0,0.0,0.0,0.0,0.42949995398521423,0.4385634660720825,0.5427243113517761,0.5465057492256165,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,8,0.22689127922058105,0.22688991049672413,0.17720537225855604,0.16705375909805298,0.011600397527217865,0.00366685027256608,0.5558661222457886,0.634708821773529,0.0,0.0,0.0,0.0,0.4288285970687866,0.4353162348270416,0.543709933757782,0.5466632843017578,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,9,0.10421526432037354,0.10421490791138144,0.11874494330447068,0.10740602761507034,0.009539810009300709,0.0010471829446032643,0.5562599897384644,0.6298973560333252,0.0,0.0,0.0,0.0,0.4293597340583801,0.4337426722049713,0.5426554679870605,0.5455851554870605,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,10,-0.05040597915649414,-0.05040580093157254,0.20897840287836023,0.19174253940582275,0.011544824577867985,0.0006866548792459071,0.556130051612854,0.6322554349899292,0.0,0.0,0.0,0.0,0.4290691316127777,0.43512070178985596,0.5431947708129883,0.5462718605995178,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,11,0.003394007682800293,0.0033939575628842977,0.15687792308975154,0.17423802614212036,0.010877987369894981,4.660159902414307e-05,0.5562116503715515,0.6334356069564819,0.0,0.0,0.0,0.0,0.4283558130264282,0.4348602294921875,0.5430922508239746,0.5466057062149048,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,12,-0.22324299812316895,-0.22324341768218925,0.17866433010555774,0.2703914940357208,0.011899787932634354,0.015297463163733482,0.5561152696609497,0.6331312656402588,0.0,0.0,0.0,0.0,0.42948681116104126,0.43770772218704224,0.5436978936195374,0.5469473600387573,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,13,0.12904882431030273,0.1290491625619623,0.16725341780883202,0.11561319977045059,0.01094367727637291,0.0028412374667823315,0.5559431314468384,0.6332228183746338,0.0,0.0,0.0,0.0,0.4288772642612457,0.43483197689056396,0.5433140397071838,0.5465249419212341,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,14,0.021439075469970703,0.021439254689036513,0.18251511955885058,0.22637559473514557,0.011599714867770672,0.0016703852452337742,0.5563328862190247,0.6331749558448792,0.0,0.0,0.0,0.0,0.4280248284339905,0.43428492546081543,0.5429006218910217,0.5461520552635193,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,15,-0.0665464997291565,-0.06654579523174398,0.15038082008879525,0.14539526402950287,0.010174508206546307,0.014524316415190697,0.5561113953590393,0.6331931948661804,0.0,0.0,0.0,0.0,0.42882147431373596,0.43437761068344116,0.5433470606803894,0.5457695126533508,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,16,0.4026981592178345,0.4026999894040644,0.15444713488580072,0.07482609152793884,0.010667776688933372,0.00028968442347832024,0.5557908415794373,0.6330178380012512,0.0,0.0,0.0,0.0,0.429289311170578,0.4356292486190796,0.5434245467185974,0.5467155575752258,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,17,0.26326048374176025,0.26325951787622626,0.18712248014255561,0.09913567453622818,0.011481544002890587,0.0009465155890211463,0.5562463998794556,0.6337870359420776,0.0,0.0,0.0,0.0,0.4274823069572449,0.4333268404006958,0.542732834815979,0.5460993647575378,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,18,0.32785987854003906,0.32786134010243373,0.1996657949431685,0.1823687106370926,0.011472566984593868,0.01821993850171566,0.5557395219802856,0.6337647438049316,0.0,0.0,0.0,0.0,0.42904072999954224,0.4373262822628021,0.5434645414352417,0.5468777418136597,0.0
RCPO Gaussian v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_gaussian_rcpo_none_20260718_162411\seed_0,checkpoint_best.pt,19,0.23072636127471924,0.23072565966118463,0.14105773009373987,0.07615497708320618,0.009418027475476265,0.0002701326156966388,0.5561782717704773,0.6300880908966064,0.0,0.0,0.0,0.0,0.4295303523540497,0.43427544832229614,0.5427943468093872,0.5462708473205566,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,0,0.20286214351654053,0.20286036364700588,0.17022137831614775,0.09385678917169571,0.08802814781665802,0.002860342152416706,0.8465026021003723,0.6289065480232239,0.0,0.0,0.0,0.0,0.38311731815338135,0.4935681223869324,0.5335990786552429,0.6751351356506348,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,1,0.5808905363082886,0.5808916923218312,0.1582759253192387,0.10339085012674332,0.09852412343025208,0.0010204394347965717,0.7795932292938232,0.6137089729309082,0.0,0.0,0.0,0.0,0.3526020050048828,0.48047202825546265,0.47782865166664124,0.6648697257041931,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,2,0.3740050792694092,0.37400374375837564,0.13687784239987613,0.08253206312656403,0.08846982568502426,1.17597140913972e-08,0.8126357793807983,0.6197471022605896,0.0,0.0,0.0,0.0,0.35818707942962646,0.4739062190055847,0.49373289942741394,0.6658378839492798,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,3,0.18477964401245117,0.18477980506514968,0.1791135211137907,0.16231179237365723,0.09607524424791336,0.00015040076687000692,0.840846836566925,0.6297928094863892,0.0,0.0,0.0,0.0,0.3764929473400116,0.49283045530319214,0.5244724750518799,0.678067684173584,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,4,0.17090332508087158,0.17090442753402657,0.18956741690967924,0.17844875156879425,0.11085256189107895,2.7488107662065886e-05,0.8217875957489014,0.6312546730041504,0.0,0.0,0.0,0.0,0.3686326742172241,0.49680665135383606,0.517693042755127,0.6822973489761353,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,5,0.48683345317840576,0.4868329942369656,0.1692001388702504,0.13725054264068604,0.09555736184120178,0.0013681108830496669,0.8422566652297974,0.6230007410049438,0.0,0.0,0.0,0.0,0.37213921546936035,0.5065770745277405,0.5140853524208069,0.6894092559814453,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,6,0.4514787197113037,0.4514781216101853,0.18414517596551658,0.06752447038888931,0.09451397508382797,3.352136627654545e-05,0.8505526781082153,0.635236382484436,0.0,0.0,0.0,0.0,0.37990084290504456,0.45866042375564575,0.5326269865036011,0.643764078617096,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,7,-0.04255473613739014,-0.04255521838208176,0.156519507606995,0.16561318933963776,0.09241927415132523,0.0008530763443559408,0.8087344765663147,0.5987333655357361,0.0,0.0,0.0,0.0,0.3479137718677521,0.4604920446872711,0.46816277503967285,0.6384636163711548,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,8,0.1364198923110962,0.13641929378263362,0.16985756656844028,0.179723858833313,0.10010960698127747,0.006461533717811108,0.845571756362915,0.6344529390335083,0.0,0.0,0.0,0.0,0.37949618697166443,0.4783840775489807,0.5336554646492004,0.6643054485321045,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,9,0.04513728618621826,0.045137568515686954,0.10724315199225577,0.08839617669582367,0.07161161303520203,0.00012134946155129,0.8104410171508789,0.6083511114120483,0.0,0.0,0.0,0.0,0.35739532113075256,0.44161713123321533,0.4851357638835907,0.6114832162857056,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,10,-0.07484573125839233,-0.07484604664356331,0.18772464417393264,0.21568076312541962,0.10743359476327896,0.0012634643353521824,0.8204298615455627,0.6183724999427795,0.0,0.0,0.0,0.0,0.36117467284202576,0.49936214089393616,0.5001538991928101,0.6855512857437134,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,11,-0.019781529903411865,-0.019782163579786904,0.1548886824173771,0.23391009867191315,0.09750071167945862,0.0007853768183849752,0.8013712763786316,0.6131012439727783,0.0,0.0,0.0,0.0,0.3525535464286804,0.49463412165641785,0.4838315546512604,0.6802573800086975,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,12,-0.10437601804733276,-0.10437578089030985,0.1722337120456548,0.22152592241764069,0.1011076420545578,0.0037759162951260805,0.8175715804100037,0.6106486320495605,0.0,0.0,0.0,0.0,0.3549235165119171,0.4451524317264557,0.4873928427696228,0.6361987590789795,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,13,0.007256150245666504,0.007255582665473437,0.1604575539253305,0.11294399201869965,0.10178583115339279,0.0006126188673079014,0.8178744316101074,0.6214985847473145,0.0,0.0,0.0,0.0,0.35378944873809814,0.457379549741745,0.4939137101173401,0.6449841260910034,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,14,0.023392558097839355,0.023391947908497635,0.17349461957681248,0.22215746343135834,0.10476861149072647,0.00031216299976222217,0.8060925602912903,0.6135914921760559,0.0,0.0,0.0,0.0,0.3457087576389313,0.43807294964790344,0.47706112265586853,0.6099961996078491,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,15,0.004108071327209473,0.004107363943600673,0.13913241668067491,0.1114753782749176,0.09805459529161453,0.0006808043108321726,0.8046642541885376,0.6085849404335022,0.0,0.0,0.0,0.0,0.3472540080547333,0.43234604597091675,0.47157546877861023,0.6150338649749756,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,16,0.36973440647125244,0.36973549006675666,0.15154724123830476,0.09040122479200363,0.08983956277370453,0.004250206984579563,0.8311651349067688,0.6283397078514099,0.0,0.0,0.0,0.0,0.37219375371932983,0.47091853618621826,0.5172021389007568,0.6611368656158447,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,17,0.3384021520614624,0.3384030952613364,0.18635941870991476,0.09128772467374802,0.11521994322538376,0.0006130672409199178,0.7608414888381958,0.6106069087982178,0.0,0.0,0.0,0.0,0.3351033926010132,0.4527697265148163,0.4526882767677307,0.6324748992919922,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,18,0.2855774164199829,0.28557746965691644,0.19118169848154337,0.1545475423336029,0.10139661282300949,0.005976368207484484,0.8286747932434082,0.6272903680801392,0.0,0.0,0.0,0.0,0.36366942524909973,0.4919680953025818,0.5097929835319519,0.6814944744110107,0.0
RCPO Dirichlet v2.4,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.4_rcpo_dirichlet_rcpo_none_20260718_162422\seed_0,checkpoint_best.pt,19,0.2648128271102905,0.2648119431386222,0.13541801227990974,0.06872518360614777,0.09089503437280655,6.454207323258743e-05,0.7918509840965271,0.605580747127533,0.0,0.0,0.0,0.0,0.3493061065673828,0.4849807024002075,0.47001588344573975,0.6666988730430603,0.0
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,0,0.1977146863937378,0.19771353181347084,0.20146650638087266,0.1331145167350769,0.06468656659126282,0.0,0.8700456023216248,0.8010894656181335,0.0,0.0,0.0,0.0,0.6533308029174805,0.8035164475440979,0.7961975336074829,0.8933449387550354,0.9761904761904762
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,1,0.5996743440628052,0.5996734592494373,0.18943900058813393,0.09365631639957428,0.06383004039525986,0.0,0.8640334606170654,0.7917337417602539,0.0,0.0,0.0,0.0,0.6395795345306396,0.7849025726318359,0.7863010168075562,0.8822439312934875,0.9642857142857143
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,2,0.4829457998275757,0.48294668206361857,0.16850047246256766,0.09235084801912308,0.05828423798084259,0.0,0.8643986582756042,0.7923029065132141,0.0,0.0,0.0,0.0,0.6403095126152039,0.8358238339424133,0.786927342414856,0.9121607542037964,0.9682539682539683
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,3,0.3465399742126465,0.3465401626043727,0.21639980475183457,0.18032671511173248,0.06158675253391266,0.0,0.874298632144928,0.8075799345970154,0.0,0.0,0.0,0.0,0.6632827520370483,0.823172390460968,0.8031055927276611,0.9048683047294617,0.9841269841269841
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,4,0.30131006240844727,0.3013097455388536,0.224297112841121,0.17091217637062073,0.06311687082052231,0.0,0.8744083046913147,0.8077951073646545,0.0,0.0,0.0,0.0,0.6642859578132629,0.8726401925086975,0.8032132983207703,0.9329312443733215,0.9841269841269841
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,5,0.621357798576355,0.621358587137985,0.1954456052814792,0.1433848887681961,0.06226591765880585,0.0,0.8666408658027649,0.7957565188407898,0.0,0.0,0.0,0.0,0.6453241109848022,0.8185563087463379,0.7905977964401245,0.902184784412384,0.9841269841269841
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,6,0.6011793613433838,0.6011779147097775,0.21757656011833235,0.07903998345136642,0.06627029925584793,0.0,0.8711851835250854,0.8027183413505554,0.0,0.0,0.0,0.0,0.655868649482727,0.8268944621086121,0.7979902625083923,0.9070188999176025,0.9880952380952381
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,7,-0.10998719930648804,-0.10998664240092237,0.19140717365076831,0.25664111971855164,0.06461011618375778,0.0,0.8656934499740601,0.794339656829834,0.0,0.0,0.0,0.0,0.6429440379142761,0.7690513134002686,0.7891064286231995,0.8726353049278259,0.9801587301587301
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,8,0.2857980728149414,0.28579777922173544,0.19732922700369018,0.21369606256484985,0.0625358447432518,0.0,0.8716652393341064,0.8035045862197876,0.0,0.0,0.0,0.0,0.6570124626159668,0.8355018496513367,0.7988051772117615,0.9119816422462463,0.9761904761904762
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,9,0.01399075984954834,0.013990931542805507,0.1370810967849331,0.1666114628314972,0.04675840958952904,0.0,0.8676148056983948,0.7972280979156494,0.0,0.0,0.0,0.0,0.6469848155975342,0.7728766798973083,0.7922926545143127,0.8749919533729553,0.9920634920634921
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,10,-0.10472232103347778,-0.10472119273118141,0.22964895100803304,0.2518848478794098,0.0701073631644249,0.0,0.8722339272499084,0.8044487237930298,0.0,0.0,0.0,0.0,0.6586344838142395,0.8002691268920898,0.7997266054153442,0.8914499282836914,0.9801587301587301
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,11,-0.06763851642608643,-0.06763881361592794,0.17147042884870087,0.24172787368297577,0.05812715366482735,0.0,0.870179295539856,0.8012733459472656,0.0,0.0,0.0,0.0,0.6540105938911438,0.8168563842773438,0.7963776588439941,0.9011938571929932,0.9761904761904762
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,12,-0.19867491722106934,-0.19867424418725854,0.1926140446109787,0.2501358389854431,0.06372766196727753,0.0,0.8672707080841064,0.7969068288803101,0.0,0.0,0.0,0.0,0.6475784778594971,0.8627379536628723,0.7916504144668579,0.927409291267395,0.9603174603174603
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,13,0.04115951061248779,0.04115808114938013,0.19117322708478476,0.12073969095945358,0.06100215017795563,0.0,0.8690783977508545,0.7995110750198364,0.0,0.0,0.0,0.0,0.6509796380996704,0.8366638422012329,0.7945953011512756,0.9126445651054382,0.9920634920634921
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,14,-0.06009405851364136,-0.06009509986147421,0.20538808300289207,0.28092944622039795,0.06160533055663109,0.0,0.8666711449623108,0.7958032488822937,0.0,0.0,0.0,0.0,0.6452686786651611,0.7983834743499756,0.7906802892684937,0.8903529644012451,0.9920634920634921
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,15,-0.06806838512420654,-0.06806790079516156,0.16978692724258906,0.15715926885604858,0.05396315082907677,0.0,0.8664621114730835,0.7955177426338196,0.0,0.0,0.0,0.0,0.6446455121040344,0.7915456891059875,0.7903918027877808,0.8862524628639221,0.9841269841269841
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,16,0.48565399646759033,0.48565366317596803,0.17683060535378373,0.09802521020174026,0.05739491432905197,0.0,0.8682846426963806,0.7982580661773682,0.0,0.0,0.0,0.0,0.6489599347114563,0.7942206263542175,0.7933005690574646,0.8878481984138489,0.9880952380952381
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,17,0.12652266025543213,0.1265220297212859,0.20108607709397372,0.1620480716228485,0.07541097700595856,0.0,0.8623003363609314,0.7892308235168457,0.0,0.0,0.0,0.0,0.6365294456481934,0.8064777255058289,0.783428966999054,0.8951163291931152,0.9246031746031746
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,18,0.38299810886383057,0.38299883922650935,0.22521582325295011,0.1745244860649109,0.05973491817712784,0.0,0.8670265674591064,0.7963830232620239,0.0,0.0,0.0,0.0,0.6464189291000366,0.8272532224655151,0.7912333607673645,0.9072291254997253,0.9722222222222222
RCPO Allocation Penalty,runs\rcpo_allocation_penalty_v2_rcpo_none_20260718_162428\seed_0,checkpoint_best.pt,19,0.20632052421569824,0.20631987395318996,0.15417887398844407,0.07493290305137634,0.05840300768613815,0.0,0.8624352216720581,0.7892823815345764,0.0,0.0,0.0,0.0,0.6355957388877869,0.8166131377220154,0.7837526798248291,0.901052713394165,0.9722222222222222
RCPO Allocation + Drawdown,runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,0,0.16635370254516602,0.1663552095391705,0.1850758320816755,0.11723089218139648,0.10622014105319977,0.0023974154610186815,0.78978431224823,0.7689971923828125,0.0,0.0,0.0,0.0,0.5130828619003296,0.6838433742523193,0.698710024356842,0.8217275142669678,0.49206349206349204
RCPO Allocation + Drawdown,runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,1,0.5936422348022461,0.5936430174268863,0.17572749052350714,0.09213783591985703,0.09168674051761627,0.00010408230446046218,0.7909644842147827,0.7703348994255066,0.0,0.0,0.0,0.0,0.5149703025817871,0.7387738823890686,0.7004614472389221,0.8561778664588928,0.46825396825396826
RCPO Allocation + Drawdown,runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,2,0.4588325023651123,0.4588308811328181,0.15651245550183993,0.08585186302661896,0.07267097383737564,0.0,0.789177656173706,0.7683038711547852,0.0,0.0,0.0,0.0,0.5111927390098572,0.6162149310112,0.6978378295898438,0.7765673398971558,0.4523809523809524
RCPO Allocation + Drawdown,runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,3,0.2798929214477539,0.27989261439791857,0.1988808379806855,0.18136301636695862,0.09072024375200272,0.0002637768047861755,0.789404034614563,0.7685502171516418,0.0,0.0,0.0,0.0,0.5121496319770813,0.6940423250198364,0.698137640953064,0.8282656073570251,0.4801587301587302
RCPO Allocation + Drawdown,runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,4,0.2628248929977417,0.26282569605375206,0.20818138193724714,0.17451313138008118,0.10399018973112106,3.463415851001628e-05,0.791828453540802,0.7712834477424622,0.0,0.0,0.0,0.0,0.51690673828125,0.6671063899993896,0.7017017006874084,0.81085604429245,0.5158730158730159
